Date,Ticker,ret_5d,ret_10d,ret_21d,ret_63d,zscore,y
2007-05-21,S5AUCO,-0.004105509465418106,-0.032926401928919415,-0.0406255337127492,-0.0003865929610912663,1.4895162523916256e-15,0.0
2007-05-21,S5COMS,-0.007848086695881964,-0.006930101367495912,-0.04522595137416986,-0.006785233317890874,2.8499332978989746e-16,0.0
2007-05-22,S5SFTW,-0.014852440771919015,-0.006611043097295926,-0.029969100699333194,-0.0327937333577761,7.822232944113851e-16,0.0
2007-05-22,S5PHRM,-0.014405583671387254,0.004538127998158968,-0.012049869978928143,-0.07142527239493118,1.3940382714786963e-16,1.0
2007-05-22,S5CPGS,-0.00946147866181035,-0.011191406843309241,-0.04931276016111445,-0.05674675165182203,8.936532960806715e-15,0.0
2007-05-22,S5ENRSX,-0.03372924919858975,-0.03863048431639192,-0.06395600546357984,-0.13968862703620633,5.9319967692832315e-15,0.0
2007-05-22,S5FDBT,-0.013076782505424968,-0.014262123923722137,-0.011268552926541841,-0.06657378455482868,2.5713866432133783e-15,0.0
2007-05-22,S5TECH,-0.029626270981163355,-0.012946703771596247,-0.06861229655174722,-0.06364811533186522,5.280835017025014e-15,0.0
2007-05-22,S5RETL,-0.01872084066450633,-0.005755800647217382,0.013220392096859369,0.029134446934022097,-4.305916023306952e-15,0.0
2007-05-22,S5BANKX,-0.013365212312557611,-0.004731636803540299,-0.02338182333101189,0.016749340180718057,-1.278465552804732e-15,0.0
2007-05-22,S5HCES,-0.007827543187112776,-0.001647925925473537,-0.009292888049521147,-0.03762578252563654,6.639745723311695e-16,0.0
2007-05-22,S5DIVF,-0.020872305986513167,-0.010753587410668905,-0.021461141925023745,-0.009019282432085511,1.683113413252962e-16,0.0
2007-05-22,S5UTILX,-0.002876231338945649,-0.007346136811795131,-0.016911549455329165,-0.10764329813851559,1.050430589502838e-16,1.0
2007-05-22,S5MEDA,-0.017836382483432334,-0.009388152008266181,-0.016979778010974184,-0.007520420758122989,3.8283578838274475e-15,0.0
2007-05-22,S5REAL,0.019411433891279372,0.029761396909072476,0.07049832905393204,0.13388443764142885,-3.580028847596969e-15,1.0
2007-05-22,S5TELSX,-0.013106347505300434,-0.035965148693515005,-0.05881819844904168,-0.09494792658536606,5.849607843699884e-15,0.0
2007-05-22,S5MATRX,-0.003801670840928534,-0.004896317318642889,-0.025842710586534173,-0.04238236841755452,3.5997950569962014e-15,0.0
2007-05-22,S5INSU,-0.0026099984885124567,-0.00414565480335261,-0.04267503076780596,-0.04808017880546662,5.305691748189927e-15,0.0
2007-05-22,S5FDSR,0.0034916413279077454,0.01239310572130291,0.017337553302389314,0.004501436425326518,-1.3275119877229956e-15,0.0
2007-05-22,S5HOUS,-0.012131650987068497,-0.007870183269205286,0.010398144053034394,0.018393679122071183,-6.695112794027259e-16,0.0
2007-05-22,S5SSEQX,-0.00703879308457349,-0.012075041634133489,-0.040013086149084554,-0.05013184169539764,1.5999366172199961e-15,0.0
2007-05-22,S5TRAN,0.0006057259097390641,0.008729650895582367,0.009118226769910172,-0.0071897721765619305,1.6567909347046474e-15,0.0
2007-05-22,S5HOTR,-0.021200624844659035,-0.020069559386202928,-0.028925985154401073,-0.02329017408624503,-9.291289676039584e-16,0.0
2007-05-22,S5CODU,-0.03695547887721736,-0.019095640428196184,-0.02166290917963683,-0.004703381037057792,-1.1382359062199313e-15,1.0
2007-05-22,S5AUCO,0.0021675190402790224,-0.022571491162170474,-0.04088980525084477,-0.009342951798988771,1.35644730101384e-15,0.0
2007-05-22,S5COMS,-0.010792080933929395,-0.006713217359108337,-0.03716842823294304,-0.01035426320504739,1.5096144891120811e-15,0.0
2007-05-23,S5SFTW,0.0017482350229872262,0.0005110364322944181,-0.024842041810353682,-0.03482804727598998,-2.847019531597519e-15,0.0
2007-05-23,S5PHRM,-0.005547337452185375,0.0045616722876816364,-0.015118253894177803,-0.07599454865573703,-9.796194131965485e-15,1.0
2007-05-23,S5CPGS,-0.008452709130026303,-0.005669306523316186,-0.05126684670767162,-0.06323953269267993,-4.292303184115494e-15,0.0
2007-05-23,S5ENRSX,-0.031247962557635074,-0.040761871267569055,-0.07188304690918483,-0.14041824234896413,-3.863653847440443e-15,0.0
2007-05-23,S5FDBT,-0.002150818791732968,-0.011722465604908526,-0.006400857881592349,-0.06426294250206788,-5.368907572587874e-15,0.0
2007-05-23,S5TECH,-0.00823837341749518,-0.01259754325410225,-0.052849046662062554,-0.05527952096266558,-3.177463651536495e-15,0.0
2007-05-23,S5RETL,-0.016036332524883196,0.006155871814137909,0.006461717288097546,0.02771658294514205,-6.2259722930359936e-15,0.0
2007-05-23,S5BANKX,-0.0018184950825129787,9.820288724364344e-05,-0.030714883946526567,0.0050449498424695585,-4.982473534125382e-15,1.0
2007-05-23,S5HCES,-0.0015426522209882115,-0.006621260476475252,-0.00693649987916097,-0.046211541244708235,-2.1218648996464582e-15,0.0
2007-05-23,S5DIVF,-0.004665513882338039,-0.002927251336914731,-0.02401368218043888,-0.019607863398896103,-8.130046787816454e-15,0.0
2007-05-23,S5UTILX,0.015310101510963715,0.006962807634200994,0.001593103138924904,-0.08598451443292628,-4.312410612919491e-15,1.0
2007-05-23,S5MEDA,-0.008818064438451116,-0.018612879139766964,-0.017928387134431848,-0.014555558662159405,-5.102921647863553e-15,0.0
2007-05-23,S5REAL,0.020381179491206776,0.05498165433950358,0.07244002634220481,0.12758602407648695,-3.927935911683259e-15,1.0
2007-05-23,S5TELSX,-0.002771259868196239,-0.031497311587568536,-0.06854518161964931,-0.09782095369482033,-1.940613789037297e-15,0.0
2007-05-23,S5MATRX,-0.00379292711506383,-0.0022175193040235926,-0.03258310503096729,-0.04358624919695573,-3.590584954333319e-15,0.0
2007-05-23,S5INSU,0.00555091747126696,0.0023964161100611847,-0.03897025866343907,-0.05210306677965344,-3.850525493454235e-15,0.0
2007-05-23,S5FDSR,0.008167426294000687,0.014274468351135721,0.018606820818691538,-0.002331357804218808,-5.761478677535281e-15,0.0
2007-05-23,S5HOUS,0.006292570059687967,-0.0054018792348638775,0.012841311343320881,0.019961065194856607,-8.568676062360101e-16,0.0
2007-05-23,S5SSEQX,0.009600811082636709,0.023818820276373914,0.002030248824535241,-0.035080294675798734,-4.2284620553011395e-15,0.0
2007-05-23,S5TRAN,0.012907968097544803,0.006280291013179142,0.0006404782456348033,-0.00886638392126326,-6.209919026166456e-15,0.0
2007-05-23,S5HOTR,-0.008829036300123506,-0.00830458041107474,-0.02563149721989205,-0.022840962924715207,-3.2919805973508357e-15,0.0
2007-05-23,S5CODU,-0.02746641134682379,-0.007749898657495913,-0.01768310385606607,-0.0037943325183739593,-3.974222977732535e-15,0.0
2007-05-23,S5AUCO,-0.009341893841428948,-0.027501441078590205,-0.05164523115583249,-0.026080649932645552,-2.2432353204674673e-15,0.0
2007-05-23,S5COMS,-0.0028387922930276895,-0.002935163902026263,-0.04480780975193839,-0.011063716496671297,-2.946134525276582e-15,0.0
2007-05-24,S5SFTW,0.010256703253677267,0.0007361206774454857,-0.009378099345640791,-0.023907767910030797,-3.037871168547244e-15,0.0
2007-05-24,S5PHRM,-0.003791208439066024,-0.014246676157196525,-0.001092632463325587,-0.06356378302124313,-2.0712622991892455e-15,1.0
2007-05-24,S5CPGS,-0.005039580149992847,-0.01265968404818859,-0.03611039115456783,-0.05824819446778981,-1.501305166181899e-15,0.0
2007-05-24,S5ENRSX,-0.0029161101386144003,-0.04539647644302659,-0.03617513090966293,-0.11913483812265563,-1.1852316158627589e-15,0.0
2007-05-24,S5FDBT,-0.0010802495444646803,-0.01702618092340895,0.0020917091000638897,-0.05712184827066178,-1.6537990115409092e-15,0.0
2007-05-24,S5TECH,0.01012238636660919,-0.0012421355524654075,-0.01786150730783506,-0.04487136307314935,-9.852642463825667e-16,0.0
2007-05-24,S5RETL,-0.013397292517603963,-0.006579415381881767,0.01865224540971264,0.019708729679582898,-5.840136381985787e-16,0.0
2007-05-24,S5BANKX,0.007133102772686604,-0.006560822758418782,-0.008982282558370277,0.008853216232807224,-3.922627925980975e-15,1.0
2007-05-24,S5HCES,-0.006188826715816979,-0.014883792415231559,-0.013221769253156147,-0.04967986646720445,-8.146349203637904e-16,0.0
2007-05-24,S5DIVF,0.0007302929541858135,-0.011607473338897953,-0.0015241921945563742,-0.0241374175568967,1.7119312736535545e-16,0.0
2007-05-24,S5UTILX,0.03797595475113788,0.02367397232811037,0.036722210768564106,-0.03422405885592388,-1.2398285228198412e-15,1.0
2007-05-24,S5MEDA,-0.00042569495342953314,-0.01743057052991499,0.004162248523331665,-0.010998292098290478,-1.518785531590179e-15,0.0
2007-05-24,S5REAL,0.020996448685073235,0.056781919002397485,0.09328191868035698,0.1385337189426941,2.6876197631652024e-16,0.0
2007-05-24,S5TELSX,-0.0033409810515914484,-0.0427931446970577,-0.0647458277542214,-0.08780828605307085,-1.595513743216241e-15,0.0
2007-05-24,S5MATRX,0.008681948322759115,-0.00863467808281288,-0.0049834668717974396,-0.023082386597114563,2.6031518506992486e-16,0.0
2007-05-24,S5INSU,0.011554143556649509,0.00605850342764171,-0.013699846181982122,-0.04395006603389916,-3.880701304206966e-15,0.0
2007-05-24,S5FDSR,0.0053927505134297804,0.0018176315213244657,0.020458385160789103,-0.00020216314634707866,0.0,0.0
2007-05-24,S5HOUS,0.010930853595760888,-0.009946503213949291,0.016970235662358835,0.020565721035114493,8.573734848680872e-16,0.0
2007-05-24,S5SSEQX,0.023514600471271786,0.030679237961262935,0.03485195347808992,-0.01413881478967109,4.858416177359676e-16,0.0
2007-05-24,S5TRAN,0.016880875069023686,-0.0083865447463974,0.013259784434729182,-0.024861262379668996,5.212842154105237e-16,0.0
2007-05-24,S5HOTR,0.0026533182024409472,-0.007194275634027197,-0.008154065564243381,-0.020946224032156686,-3.78179038132374e-16,0.0
2007-05-24,S5CODU,-0.017950271733759505,-0.019092249465173957,-0.0019515057176454401,-0.006454474512851914,-1.5447100959866762e-15,1.0
2007-05-24,S5AUCO,0.018153863185561482,-0.01567816921587311,-0.016320069261984812,-0.007529857636010606,9.62460967857563e-16,0.0
2007-05-24,S5COMS,0.00718414817471309,0.0069422809586351135,-0.025209139010486555,-0.0002923406764145224,-3.784869439643482e-15,0.0
2007-05-25,S5SFTW,0.002961977077010289,-7.858237401400205e-05,-0.018758853500037594,-0.07442536194278303,4.386743816640184e-15,0.0
2007-05-25,S5PHRM,0.0034742069002355056,-0.007240681252893802,0.0006094928700247144,-0.09013623858416132,-1.987808781411534e-15,1.0
2007-05-25,S5CPGS,-0.0069760403790901345,-0.011408503343128706,-0.03772005783975363,-0.09323183110465172,8.9033633037657e-15,0.0
2007-05-25,S5ENRSX,0.0,-0.037987206143057145,-0.04938299669715108,-0.17312431672667813,7.150346656346101e-15,0.0
2007-05-25,S5FDBT,0.0011709603211502689,-0.017267277327644274,-0.00895752826450213,-0.09147713954207894,5.099064990907579e-16,0.0
2007-05-25,S5TECH,0.008770232284493275,0.00502097574872728,-0.023322698049290016,-0.09724516803969337,3.3036085272148452e-15,0.0
2007-05-25,S5RETL,0.003745502578012544,-0.007979408045821057,0.01836208436084122,-0.0161598907346097,-3.2587428567450357e-15,0.0
2007-05-25,S5BANKX,0.009926556625973307,0.0002970076501301374,-0.00905141079565032,-0.022024565717030258,3.998617515026716e-15,0.0
2007-05-25,S5HCES,-0.007301853078079571,-0.01455995924529372,-0.016901537953131193,-0.08202956940710583,3.258693325878073e-15,1.0
2007-05-25,S5DIVF,0.006317654861535514,-0.003211111459576954,-0.00557332707196216,-0.0669154882418166,-3.18949557713144e-16,0.0
2007-05-25,S5UTILX,0.044149463838606365,0.03304830243490427,0.031739646424621015,-0.06142150195229797,-5.19642340312203e-15,1.0
2007-05-25,S5MEDA,-0.0005064359677770374,-0.015862885517519073,-0.014706147389695336,-0.06025814326253348,2.4670987444839686e-15,0.0
2007-05-25,S5REAL,-0.0038787072604615585,0.06048315103767826,0.07691107497190075,0.08900364297145616,-5.916785056394362e-15,1.0
2007-05-25,S5TELSX,-0.0055851884208111425,-0.032360472906530664,-0.06971646051997009,-0.13328227758432018,8.95257906840782e-15,0.0
2007-05-25,S5MATRX,0.002734659469853731,-0.011828704718042768,-0.01931386145238912,-0.07755238862800899,1.1857373396757047e-15,0.0
2007-05-25,S5INSU,0.010469539741511918,0.01118590636080974,-0.019499971963985948,-0.07665693791246272,3.950619504898903e-15,0.0
2007-05-25,S5FDSR,0.003750660761712414,-0.006786844541073522,0.011408199050155741,-0.04106418694749722,-2.3022592351035934e-15,0.0
2007-05-25,S5HOUS,0.009906848840603028,-0.011301725013100993,0.007094059621995874,-0.02415676425671169,-1.6558259607067968e-15,0.0
2007-05-25,S5SSEQX,0.023127634163467966,0.03445611295630996,0.023407956791162053,-0.05705101580277467,-4.3593873134934694e-15,0.0
2007-05-25,S5TRAN,0.008913471577790022,-0.00031981237946477714,-0.007990340007919565,-0.06555753894006938,1.3520909936310254e-15,0.0
2007-05-25,S5HOTR,0.010614201241773312,-0.0016757335253789326,-0.006015658806962689,-0.05453936612197519,-1.2739936892862846e-15,0.0
2007-05-25,S5CODU,-0.013691785476500466,-0.015571206376909556,0.010424589543391446,-0.0398740434544781,-1.5052425713308382e-15,0.0
2007-05-25,S5AUCO,0.022407932921695472,0.0005525516184313564,0.003232039390702994,-0.05410231422273718,-8.764861338377943e-17,0.0
2007-05-25,S5COMS,0.00592415940904788,0.0038089773878649366,-0.03860836987808459,-0.04026662005079031,5.247532411048996e-15,0.0
2007-05-28,S5SFTW,0.006520421374673188,-0.004291767587688176,-0.0068400932953440845,-0.06799148713678563,-2.7972458522894402e-15,0.0
2007-05-28,S5PHRM,0.005901515298076317,-0.006652333087300244,-0.002798271986211509,-0.0887194732940523,7.238842857692341e-16,0.0
2007-05-28,S5CPGS,-0.003998345638278778,-0.014331998872905649,-0.022075951699199736,-0.0893275094003881,-1.2013884816199987e-15,0.0
2007-05-28,S5ENRSX,0.007526772731712224,-0.03435025716788656,-0.05037569336805004,-0.17207072066036466,9.168669503009684e-16,0.0
2007-05-28,S5FDBT,3.254519714537325e-05,-0.016472890949314457,-0.010370584479646184,-0.08207073421984495,-9.811546922037653e-16,0.0
2007-05-28,S5TECH,0.016226836283037924,-0.0018759720354043934,-0.02031254335319381,-0.09282858988620413,-1.268626921213997e-15,0.0
2007-05-28,S5RETL,0.0033811724141565407,-0.00966845006186226,0.012126693115715976,-0.012587307942707286,-2.1320409662500756e-15,0.0
2007-05-28,S5BANKX,0.00757084293351424,-0.006656259829008137,-0.010226131934501816,-0.016145683683801877,-6.935144527959728e-16,0.0
2007-05-28,S5HCES,-0.00962647818961429,-0.015510564413584046,-0.02013018766123086,-0.07155501162184805,-8.051886397282001e-16,0.0
2007-05-28,S5DIVF,0.006735776762457208,-0.009414497114626372,-0.007866277257851148,-0.06185933848587018,-2.415040553649867e-16,1.0
2007-05-28,S5UTILX,0.04521130461610705,0.03649867187652601,0.025500035272908277,-0.061575517918924245,1.6184588363451168e-15,1.0
2007-05-28,S5MEDA,0.0037901165559400926,-0.013892947832801511,-0.023911305300232086,-0.04858555238793108,-1.9250076820794244e-15,0.0
2007-05-28,S5REAL,0.004564614667137741,0.05472455262133696,0.07522597142853307,0.09686065444818905,1.1280641847972612e-15,1.0
2007-05-28,S5TELSX,-0.005358918479807102,-0.027549008883919247,-0.07546342894008556,-0.11222886838648787,4.561603943639638e-15,0.0
2007-05-28,S5MATRX,0.0016095287556445474,-0.016034766822595945,-0.02165679365430545,-0.07299340715208817,9.257078667328081e-16,0.0
2007-05-28,S5INSU,0.009919977585343652,0.008053992976546402,-0.01802421106452574,-0.07130252073250856,6.54165665398357e-16,0.0
2007-05-28,S5FDSR,-0.009969871101194494,-0.005828869324744959,0.005346671075560856,-0.03570168548578505,4.317804082511163e-16,0.0
2007-05-28,S5HOUS,0.006362520783948221,-0.012958314475025472,0.007039889908269572,0.0005453901037808601,4.6862451797152994e-17,0.0
2007-05-28,S5SSEQX,0.021061016938382342,0.03395197904766962,0.011411504092844854,-0.05868163870260408,-1.3337126193526618e-15,0.0
2007-05-28,S5TRAN,0.003971354769240052,-0.006451520300824664,-0.00795452659579298,-0.0630190337786077,5.25865447863741e-16,0.0
2007-05-28,S5HOTR,0.009649415831674392,-0.006216805342891823,-0.007978565544877319,-0.05327340962839517,4.664658278431921e-16,0.0
2007-05-28,S5CODU,-0.002488838119504917,-0.021778550951243213,0.005977129829293458,-0.03804968780734795,-7.590405131981294e-16,1.0
2007-05-28,S5AUCO,0.021171838821167223,0.017066329355749223,-0.00625719834889674,-0.05110630665547856,2.78987552682724e-16,0.0
2007-05-28,S5COMS,0.007219900442167197,-0.000628186253714898,-0.019856732426325432,-0.03705312059934045,9.13847992265137e-16,0.0
2007-05-29,S5SFTW,3.9106036021656145e-05,-0.014813334735897455,-0.02284310580611783,-0.07495062741013961,4.701286924848772e-15,0.0
2007-05-29,S5PHRM,0.005193632387989081,-0.009211951283398336,-0.006191496943139068,-0.09592506565057973,3.0869950923463977e-15,1.0
2007-05-29,S5CPGS,-0.0038951134223033793,-0.013356592084113772,-0.02988716494254236,-0.09044879936370324,5.692762466492561e-15,0.0
2007-05-29,S5ENRSX,0.007494878747843032,-0.026234370450746832,-0.053749761978524026,-0.16592547119234782,5.960697262089481e-15,0.0
2007-05-29,S5FDBT,-0.0017523368970041896,-0.014829119402429211,-0.017531111292785152,-0.08763938714688455,4.388992749303619e-15,0.0
2007-05-29,S5TECH,0.012255508508008073,-0.01737076247315527,-0.034470790519740294,-0.10185577891204577,4.563213177103562e-15,0.0
2007-05-29,S5RETL,-0.0023660909960365145,-0.02108693166054279,-0.007250600625357381,-0.023405158273891218,1.730948183205151e-15,0.0
2007-05-29,S5BANKX,0.009436129596448878,-0.0039290827161088514,-0.01555770355419602,-0.01714706776479707,5.611601579141693e-15,0.0
2007-05-29,S5HCES,-0.00839125294121937,-0.01621879612833214,-0.026028566770740873,-0.07215199213801723,3.2945598477817622e-15,0.0
2007-05-29,S5DIVF,0.004598048401467477,-0.016274257585045613,-0.018443387837281822,-0.06723668999504365,3.995262926993901e-15,0.0
2007-05-29,S5UTILX,0.03507312119320641,0.032196889854260745,0.010832067356563935,-0.06455451384489697,-3.004867316179397e-16,1.0
2007-05-29,S5MEDA,0.0071812077290902155,-0.010655174754342122,-0.025722267481880785,-0.048868596955224566,3.627461165759694e-15,0.0
2007-05-29,S5REAL,-0.023079920100402627,-0.003668486209123195,0.015428781657234084,0.04585914310544136,5.160536919727382e-16,1.0
2007-05-29,S5TELSX,-0.00727645143001459,-0.02038279893531493,-0.07465717204384797,-0.11330395678681278,9.162737145195826e-15,0.0
2007-05-29,S5MATRX,-0.00016145307805004146,-0.003963123918978606,-0.035075464218245464,-0.0764671565788652,2.4479998206053592e-15,0.0
2007-05-29,S5INSU,0.008308567631085301,0.005698569142572914,-0.022754581969001073,-0.07213078787520733,4.112149831150938e-15,0.0
2007-05-29,S5FDSR,-0.013943997794925403,-0.01045235646701751,-0.011817199342856919,-0.043055290309095384,1.1705356412730672e-15,0.0
2007-05-29,S5HOUS,-0.006322179817466702,-0.018453830804535144,0.013940409206481442,-0.006485511790063346,0.0,1.0
2007-05-29,S5SSEQX,0.024401456762983047,0.01736266367840941,-0.008520891131286379,-0.07360911452731712,8.837410291179321e-16,0.0
2007-05-29,S5TRAN,-0.009118226769910184,-0.008512500860171142,-0.02804373946731959,-0.07162248761592598,1.6728879844127092e-15,0.0
2007-05-29,S5HOTR,0.014108663132459488,-0.0070919617121997375,-0.024545917062917415,-0.057984276009060254,3.189858527748494e-15,0.0
2007-05-29,S5CODU,0.004703381037057861,-0.032252097840159574,-0.012372703499443914,-0.03511735729657121,3.837227601778324e-16,0.0
2007-05-29,S5AUCO,0.022571491162170457,0.024739010202449375,-0.015094324836879757,-0.051143120435774424,4.44838521267762e-16,0.0
2007-05-29,S5COMS,0.00038515238067003433,-0.010406928553259429,-0.036633414473767424,-0.048693862166275775,5.075344716022279e-15,0.0
2007-05-30,S5SFTW,-0.017887194360739378,-0.01613895933775218,-0.03186457540774007,-0.1023994804323528,4.721216022248e-15,0.0
2007-05-30,S5PHRM,0.007326968775586919,0.0017796313234016358,-0.0012476290304403287,-0.10253999770977171,-4.6378977691085614e-15,0.0
2007-05-30,S5CPGS,-0.01218674557154467,-0.020639454701571015,-0.03462248470722914,-0.1112855000053947,1.7107359815233865e-15,0.0
2007-05-30,S5ENRSX,-0.009726473892067938,-0.04097443644970306,-0.07011903990345113,-0.20180397927824537,3.464554446851171e-15,0.0
2007-05-30,S5FDBT,-0.00952511575288264,-0.01167593454461563,-0.022104310024928985,-0.10441870211383102,8.469426124233296e-16,0.0
2007-05-30,S5TECH,-0.005963550407341469,-0.014201923824836598,-0.03993446426131493,-0.12612475572981677,1.3051923069978543e-15,0.0
2007-05-30,S5RETL,-0.00968651090065877,-0.025722843425541927,-0.011168805455608225,-0.03726343686431187,1.2983602377432934e-15,0.0
2007-05-30,S5BANKX,0.007887642569938862,0.006069147487425869,-0.015411392029333526,-0.02882014910454077,-3.117318857310838e-15,0.0
2007-05-30,S5HCES,-0.002501745309045196,-0.004044397530033411,-0.022301964072274347,-0.07869620253074117,2.623145660114377e-15,0.0
2007-05-30,S5DIVF,-0.00176695834722804,-0.006432472229566031,-0.020686207023875164,-0.08885425954666827,1.5521784804467508e-16,0.0
2007-05-30,S5UTILX,0.012789527548609805,0.02809962905957348,0.011663454141014355,-0.0898392790934237,-2.8932985521844227e-15,1.0
2007-05-30,S5MEDA,-0.0005459317720893864,-0.00936399621054046,-0.03385956926630473,-0.0663454341199999,1.4516098549127494e-15,0.0
2007-05-30,S5REAL,-0.06634510107470824,-0.04596392158350137,-0.025485776406621415,-0.007616266508848409,-1.9738926028494e-15,1.0
2007-05-30,S5TELSX,-0.0197406102813489,-0.022511870149545133,-0.08556766030087176,-0.13762954785147885,6.575275995153675e-15,0.0
2007-05-30,S5MATRX,-0.01093476138783881,-0.014727688502902589,-0.055068045040566206,-0.10711926611394273,2.3422848193565784e-15,0.0
2007-05-30,S5INSU,0.0009601767462764644,0.006511094217543487,-0.02694544250248671,-0.07211294521617281,1.928047326549156e-15,0.0
2007-05-30,S5FDSR,-0.01412474160217229,-0.00595731530817153,-0.012859975288835604,-0.05220001403021504,-3.033628147130185e-16,0.0
2007-05-30,S5HOUS,-0.009693566643879823,-0.003400996584191894,-0.0011054044613820965,-0.019097424795998276,-2.471513095648647e-15,1.0
2007-05-30,S5SSEQX,0.014928745013394152,0.02452955609603078,0.005650394546095648,-0.08617612949901672,-2.0892263506194452e-15,0.0
2007-05-30,S5TRAN,-0.010515790780033884,0.0023921773175110254,-0.03669642931274845,-0.08693453371145786,1.4213244965833422e-15,0.0
2007-05-30,S5HOTR,0.006483608806451109,-0.00234542749367235,-0.018970076766309532,-0.07014172876762112,-1.6562444462656877e-15,0.0
2007-05-30,S5CODU,-0.009711863351888892,-0.037178274698712696,-0.027740962318047322,-0.05846318578198304,5.215097453573944e-16,1.0
2007-05-30,S5AUCO,0.02489819738857999,0.015556303547151137,-0.020937754883420416,-0.06863840819972855,6.228777583608187e-16,0.0
2007-05-30,S5COMS,-0.003118181509992309,-0.0059569738030199985,-0.03187540244669526,-0.07141461560613091,-3.40476006101597e-16,0.0
2007-05-31,S5SFTW,-0.02674628270048535,-0.016489579446808164,-0.024638842260874958,-0.10616391626083524,-1.3163469366098597e-15,0.0
2007-05-31,S5PHRM,-0.0007869718492548496,-0.004578180288320929,-0.0018033353883165743,-0.1088148188201935,-3.798851620632136e-15,0.0
2007-05-31,S5CPGS,-0.02099709703899607,-0.02603667718898891,-0.030540558897481845,-0.12074025722014503,-1.1199552001975334e-15,0.0
2007-05-31,S5ENRSX,-0.017531564330035304,-0.02044767446864976,-0.05522754639820483,-0.20120639127657947,0.0,0.0
2007-05-31,S5FDBT,-0.013389430150242403,-0.014469679694707055,-0.017816029722051225,-0.10810106508753609,-1.3555435164450844e-15,0.0
2007-05-31,S5TECH,-0.0334633799872478,-0.023340993620638635,-0.039933966910217666,-0.13545331110357398,-1.7190171054321976e-15,0.0
2007-05-31,S5RETL,-0.017178851236970685,-0.030576143754574715,-0.01673663283155603,-0.058823315087247745,1.5515731972173684e-16,0.0
2007-05-31,S5BANKX,0.0029271701789837044,0.010060272951670309,-0.01033820324875974,-0.04333220197167065,-5.751415001175613e-15,0.0
2007-05-31,S5HCES,-0.0017577870862008325,-0.00794661380201785,-0.011274403894692503,-0.08633360504049524,-9.27202769890152e-16,0.0
2007-05-31,S5DIVF,-0.005852085296392114,-0.005121792342206278,-0.010543608218125042,-0.10094683511277236,-7.4434130867870585e-16,1.0
2007-05-31,S5UTILX,-0.018293047421746592,0.019682907329391326,0.013445106635951299,-0.10678664028810325,-3.1437616290722157e-15,1.0
2007-05-31,S5MEDA,-0.007716153093125549,-0.008141848046554979,-0.018112191021960423,-0.06806417033531048,-2.3012481826273546e-16,0.0
2007-05-31,S5REAL,-0.08091556927529085,-0.05991912059021765,-0.007151532295302875,-0.040267141079800464,-1.731102763534112e-15,1.0
2007-05-31,S5TELSX,-0.023300397591878252,-0.026641378643469747,-0.0771886159081271,-0.15747000130819797,2.756939776242007e-15,0.0
2007-05-31,S5MATRX,-0.027013460254721556,-0.018331511931962478,-0.047929901319969534,-0.12420381900555802,3.9045671819823483e-16,0.0
2007-05-31,S5INSU,-0.007405207813172431,0.004148935743477101,-0.017968257814334598,-0.07866781515184716,-7.540298326571565e-16,0.0
2007-05-31,S5FDSR,-0.014349752026146481,-0.008957001512716684,-0.009208352525727801,-0.060528108590156386,-8.1232675021682e-16,0.0
2007-05-31,S5HOUS,-0.011471569516797297,-0.0005407159210364154,-0.0036826469997664176,-0.01954210661006657,-5.276168979984215e-16,0.0
2007-05-31,S5SSEQX,-0.0165827442839294,0.006931856187342193,0.0036909458965162277,-0.10237114834182859,-1.3268980921613289e-15,0.0
2007-05-31,S5TRAN,-0.02554619833293563,-0.00866532326391178,-0.03714105137736424,-0.10573167646750607,-8.788699344055839e-16,0.0
2007-05-31,S5HOTR,-0.013641893370779931,-0.010988575168339025,-0.008616568712927805,-0.09825678405835683,-1.9366895256033646e-15,0.0
2007-05-31,S5CODU,-0.017106824825545403,-0.03505709655930493,-0.023217968535799743,-0.0782037275695431,-4.341756500839415e-16,1.0
2007-05-31,S5AUCO,0.0034804654656439156,0.021634328651205334,0.009071251318353195,-0.06439061871064536,-7.786327372664011e-16,0.0
2007-05-31,S5COMS,-0.015420990582088734,-0.008236842407375523,-0.02457269269671661,-0.07684975499440005,-2.593404717415965e-15,0.0
2007-06-01,S5SFTW,-0.015129353543855324,-0.012167376466845061,-0.015640249391166903,-0.08885659087477872,-1.8067971279725275e-15,0.0
2007-06-01,S5PHRM,-0.002967775207045628,0.0005064316931899222,-0.0001266480073628983,-0.10005013279970154,-8.051783587749208e-16,0.0
2007-06-01,S5CPGS,-0.01452532545181946,-0.021501365830909582,-0.02822105437210388,-0.11046060647887763,-3.587950035224929e-15,0.0
2007-06-01,S5ENRSX,-0.014674493505919426,-0.014674493505919426,-0.056311924319709654,-0.1942360580172658,-1.6464049968171572e-15,0.0
2007-06-01,S5FDBT,-0.014186468552345574,-0.013015508231195289,-0.022388994893478613,-0.09894585193137302,-3.3059654117308933e-16,0.0
2007-06-01,S5TECH,-0.024464677029184034,-0.015694444744690724,-0.03479929547880994,-0.116647139253331,-1.828458695339835e-15,0.0
2007-06-01,S5RETL,-0.025197046339003857,-0.02145154376099128,-0.026699184278893586,-0.054903651285760725,-1.2533528634862655e-15,0.0
2007-06-01,S5BANKX,-0.0029907950366171855,0.006935761589356218,-0.00979658384960527,-0.03151466007930662,-1.7248815856673965e-15,0.0
